customer_id,age,gender,city,visits,purchases,total_spent,campaign,last_purchase_days
125,60,Male,Lyon,17,17,3196,Ads,92
126,27,Male,Toulouse,42,27,3537,Email,271
127,63,Female,Paris,45,32,7488,Email,21
128,54,Male,Paris,42,38,1672,Social Media,73
129,37,Female,Toulouse,26,0,0,Ads,205
130,25,Male,Marseille,17,12,2604,Ads,132
131,56,Female,Toulouse,2,1,199,Ads,355
132,61,Female,Marseille,45,5,1360,Ads,10
133,56,Female,Lyon,25,22,6930,Ads,361
134,42,Female,Marseille,42,34,7344,Email,222
135,35,Male,Paris,19,19,6555,Social Media,160
136,31,Female,Paris,47,33,1023,Social Media,251
137,18,Male,Marseille,26,2,680,Email,345
138,38,Male,Paris,44,13,702,Ads,107
139,34,Male,Toulouse,32,14,4746,Email,344
140,64,Female,Marseille,27,1,496,Ads,195
141,34,Male,Paris,7,6,408,Social Media,111
142,59,Male,Marseille,20,6,192,Email,156
143,62,Male,Lyon,3,1,447,Email,343
144,40,Male,Lyon,13,7,2919,Ads,170
145,35,Male,Lyon,3,0,0,Email,108
146,59,Female,Paris,3,3,273,Social Media,219
147,47,Female,Marseille,7,2,868,Ads,14
148,32,Male,Toulouse,48,31,2356,Ads,35
149,62,Female,Toulouse,3,0,0,Social Media,327
150,19,Female,Marseille,18,6,2892,Email,248
151,32,Female,Lyon,29,28,9408,Social Media,25
152,42,Female,Paris,34,28,6328,Email,126
153,25,Female,Paris,50,6,1542,Email,209
154,43,Female,Toulouse,16,0,0,Social Media,138
155,57,Male,Marseille,34,32,5568,Email,96
156,44,Male,Lyon,6,5,1220,Ads,270
157,25,Female,Lyon,40,9,792,Social Media,223
158,42,Female,Lyon,35,11,5324,Ads,129
159,31,Female,Toulouse,34,22,1100,Ads,240
160,65,Female,Marseille,4,0,0,Social Media,66
161,49,Female,Toulouse,8,3,810,Ads,198
162,42,Female,Lyon,4,2,218,Email,352
163,65,Female,Toulouse,32,32,11968,Email,159
164,36,Male,Marseille,40,2,42,Social Media,144
165,21,Male,Paris,10,5,975,Social Media,41
166,48,Male,Paris,46,44,16192,Social Media,240
167,23,Male,Paris,50,47,2820,Ads,148
168,53,Male,Toulouse,38,37,12099,Ads,279
169,33,Female,Lyon,27,24,3096,Email,324
170,49,Male,Toulouse,21,16,7392,Email,297
171,55,Male,Lyon,3,1,372,Email,133
172,39,Female,Toulouse,44,42,6510,Ads,261
173,64,Male,Marseille,50,10,600,Ads,45
174,22,Male,Toulouse,19,8,1176,Ads,123
175,39,Female,Marseille,35,17,5593,Social Media,112
176,45,Female,Toulouse,30,14,840,Social Media,286
177,35,Male,Marseille,1,0,0,Social Media,56
178,28,Female,Toulouse,43,2,836,Ads,203
179,65,Female,Paris,21,20,7200,Email,321
180,29,Male,Paris,43,21,1092,Social Media,158
181,41,Female,Paris,48,18,1980,Social Media,124
182,22,Female,Toulouse,8,8,608,Ads,291
183,44,Female,Paris,50,23,9683,Email,154
184,51,Female,Paris,7,1,249,Ads,70
185,37,Male,Paris,30,7,3234,Email,148
186,57,Female,Paris,31,30,1710,Social Media,346
187,26,Female,Marseille,43,3,633,Social Media,25
188,29,Male,Paris,21,21,4305,Email,276
189,46,Male,Marseille,22,15,1290,Ads,237
190,51,Female,Paris,2,2,608,Social Media,288
191,44,Female,Marseille,27,6,1356,Social Media,11
192,58,Male,Marseille,42,36,11088,Email,68
193,53,Male,Paris,30,24,9384,Social Media,5
194,49,Male,Paris,40,5,1800,Email,189
195,61,Female,Paris,18,15,5805,Ads,256
196,23,Female,Toulouse,25,24,4464,Ads,129
197,48,Male,Paris,29,20,8080,Email,239
198,33,Male,Paris,14,1,53,Social Media,103
199,21,Male,Toulouse,9,8,3776,Email,108
200,46,Male,Paris,44,6,708,Ads,107
201,45,Female,Lyon,23,17,5576,Social Media,293
202,30,Male,Lyon,16,0,0,Email,359
203,60,Female,Toulouse,50,3,1107,Ads,162
204,37,Male,Lyon,3,3,1203,Social Media,114
205,29,Male,Marseille,40,35,10500,Ads,324
206,62,Female,Paris,31,29,10411,Social Media,45
207,27,Female,Lyon,42,13,3406,Email,348
208,24,Female,Marseille,40,30,4800,Ads,278
209,29,Male,Toulouse,39,27,6669,Social Media,259
210,58,Male,Lyon,24,18,8604,Email,342
211,61,Female,Toulouse,11,11,1463,Email,23
212,26,Male,Toulouse,35,24,11448,Ads,239
213,56,Female,Paris,33,25,6450,Social Media,268
214,39,Male,Marseille,47,7,189,Social Media,120
215,36,Female,Marseille,8,1,314,Ads,271
216,47,Male,Toulouse,15,3,1344,Email,126
217,21,Female,Marseille,15,6,2124,Email,36
218,26,Male,Toulouse,26,10,2990,Ads,214
219,63,Male,Paris,10,7,1085,Social Media,201
220,44,Male,Toulouse,34,30,8370,Email,240
221,23,Female,Paris,14,6,1230,Social Media,357
222,63,Female,Paris,10,6,396,Email,4
223,41,Female,Toulouse,39,13,819,Ads,153
224,59,Female,Lyon,19,1,327,Ads,53
225,64,Female,Paris,6,2,870,Ads,357
226,29,Male,Toulouse,1,0,0,Ads,356
227,45,Female,Toulouse,31,5,1000,Email,285
228,35,Female,Paris,26,20,1020,Email,359
229,19,Female,Marseille,50,16,3648,Social Media,157
230,54,Female,Lyon,7,0,0,Social Media,355
231,62,Female,Toulouse,30,28,2968,Email,311
232,42,Male,Lyon,20,20,9300,Social Media,210
233,61,Female,Toulouse,37,29,6351,Ads,298
234,26,Female,Marseille,30,22,4092,Social Media,75
235,48,Male,Marseille,48,27,540,Email,364
236,45,Female,Marseille,25,23,10925,Social Media,56
237,41,Male,Lyon,4,3,312,Email,208
238,47,Male,Paris,9,0,0,Email,309
239,33,Female,Lyon,19,15,7500,Ads,191
240,28,Female,Toulouse,40,19,1710,Ads,341
241,45,Male,Lyon,7,5,2065,Ads,214
242,62,Male,Marseille,26,12,5544,Ads,144
243,53,Female,Paris,32,8,3568,Email,230
244,19,Male,Marseille,38,31,4061,Ads,7
245,64,Male,Lyon,26,10,850,Social Media,336
246,53,Male,Toulouse,11,0,0,Email,340
247,22,Male,Paris,38,4,1396,Ads,33
248,61,Male,Marseille,39,24,6360,Social Media,250
249,49,Male,Lyon,39,38,18772,Email,271
250,33,Male,Toulouse,13,2,406,Ads,41
251,42,Female,Lyon,38,25,12050,Social Media,122
252,19,Female,Toulouse,46,36,14724,Social Media,29
253,47,Male,Paris,29,28,6580,Ads,337
254,61,Male,Paris,40,30,660,Ads,143
255,49,Male,Toulouse,15,10,2990,Email,279
256,56,Female,Paris,34,12,3120,Ads,158
257,31,Male,Marseille,14,14,4214,Ads,163
258,25,Female,Paris,17,14,2842,Social Media,226
259,45,Female,Paris,32,18,3672,Ads,281
260,57,Female,Paris,41,40,18080,Ads,156
261,45,Female,Lyon,23,11,2486,Social Media,363
262,57,Female,Toulouse,4,4,272,Email,140
263,50,Female,Marseille,31,19,3819,Email,82
264,61,Female,Lyon,23,11,2695,Ads,242
265,59,Female,Toulouse,29,8,1024,Email,179
266,32,Male,Paris,16,6,2076,Social Media,343
267,25,Male,Paris,28,4,208,Ads,14
268,33,Female,Paris,26,21,7329,Email,113
269,19,Male,Lyon,24,0,0,Email,180
270,32,Male,Lyon,38,11,1573,Email,56
271,23,Male,Lyon,21,11,5489,Email,315
272,21,Female,Toulouse,26,17,1105,Social Media,164
273,62,Male,Toulouse,37,36,17568,Social Media,19
274,46,Male,Toulouse,39,8,384,Email,88
275,27,Male,Lyon,31,19,8189,Ads,191
276,28,Female,Paris,10,9,2097,Email,81
277,18,Female,Paris,44,1,487,Email,260
278,58,Female,Marseille,22,9,1530,Email,345
279,47,Female,Marseille,43,12,3792,Ads,12
280,65,Male,Toulouse,10,3,924,Social Media,74
281,39,Female,Marseille,29,6,1272,Email,113
282,30,Male,Toulouse,29,14,5054,Email,300
283,58,Female,Lyon,38,24,2856,Email,50
284,39,Female,Lyon,12,6,1494,Social Media,347
285,31,Male,Paris,46,10,740,Social Media,63
286,55,Male,Toulouse,8,2,968,Ads,283
287,26,Male,Marseille,45,24,6072,Social Media,200
288,54,Female,Paris,37,32,6784,Ads,181
289,20,Male,Paris,14,7,329,Ads,291
290,36,Male,Toulouse,16,15,1425,Ads,59
291,35,Male,Marseille,49,10,3550,Ads,321
292,46,Female,Toulouse,7,5,1635,Ads,229
293,36,Male,Toulouse,12,2,272,Ads,63
294,21,Female,Toulouse,11,8,2096,Social Media,348
295,46,Male,Marseille,12,12,4896,Email,313
296,30,Female,Paris,28,21,4872,Social Media,223
297,58,Male,Marseille,29,28,13384,Social Media,252
298,46,Female,Marseille,40,3,435,Ads,86
299,27,Female,Lyon,47,20,1120,Email,26
300,60,Female,Toulouse,36,26,10062,Social Media,343
301,31,Male,Paris,41,29,3364,Email,10
302,25,Male,Marseille,27,27,675,Ads,323
303,54,Male,Toulouse,24,7,1169,Ads,285
304,32,Female,Toulouse,8,5,1535,Social Media,56
305,43,Female,Lyon,7,6,1512,Ads,146
306,62,Male,Lyon,3,2,296,Social Media,203
307,57,Female,Paris,21,11,3905,Ads,224
308,37,Male,Paris,43,13,1404,Email,80
309,35,Male,Lyon,30,2,894,Social Media,308
310,34,Male,Toulouse,50,35,6160,Email,184
311,18,Female,Toulouse,21,5,2015,Social Media,323
312,24,Female,Paris,50,20,5920,Social Media,274
313,64,Female,Toulouse,38,8,2944,Ads,178
314,65,Female,Toulouse,39,18,2628,Email,48
315,42,Female,Lyon,15,2,426,Social Media,24
316,63,Female,Lyon,17,17,1887,Email,49
317,49,Female,Toulouse,3,2,790,Social Media,102
318,48,Female,Lyon,39,14,602,Ads,148
319,51,Male,Marseille,44,10,4520,Social Media,351
320,35,Male,Paris,29,0,0,Ads,239
321,59,Female,Toulouse,38,13,936,Social Media,50
322,59,Male,Toulouse,44,33,10428,Email,36
323,60,Female,Lyon,16,11,5346,Social Media,249
324,58,Male,Lyon,11,0,0,Social Media,27
325,27,Female,Paris,19,17,2686,Email,296
326,52,Female,Toulouse,39,23,1817,Email,184
327,25,Male,Lyon,24,16,608,Ads,13
328,26,Male,Lyon,28,1,129,Email,1
329,56,Male,Paris,31,17,5389,Social Media,356
330,50,Male,Lyon,19,9,1368,Email,361
331,36,Male,Toulouse,13,8,2336,Ads,272
332,63,Female,Paris,18,18,6858,Ads,330
333,64,Female,Marseille,31,16,4976,Social Media,359
334,52,Female,Marseille,36,1,252,Email,42
335,42,Male,Marseille,34,2,646,Email,245
336,33,Male,Marseille,5,5,1315,Ads,95
337,36,Male,Marseille,17,0,0,Social Media,18
338,34,Female,Toulouse,35,8,568,Social Media,141
339,24,Female,Lyon,18,5,100,Ads,274
340,28,Female,Marseille,15,4,1068,Social Media,151
341,55,Female,Paris,2,2,188,Social Media,132
342,61,Female,Toulouse,48,18,6426,Ads,92
343,47,Male,Lyon,47,11,5401,Social Media,91
344,44,Male,Lyon,8,4,1604,Ads,90
345,42,Male,Marseille,35,10,1440,Ads,321
346,32,Male,Lyon,48,33,5610,Ads,137
347,64,Male,Lyon,40,37,10989,Email,55
348,26,Female,Lyon,18,14,2226,Email,123
349,23,Male,Lyon,28,9,756,Email,43
350,42,Female,Marseille,4,3,696,Email,204
351,37,Female,Paris,26,7,329,Email,257
352,18,Male,Lyon,37,0,0,Email,92
353,53,Female,Marseille,31,23,7705,Social Media,70
354,46,Female,Lyon,33,27,7317,Ads,98
355,35,Male,Paris,15,5,2345,Email,162
356,27,Female,Marseille,19,3,1491,Social Media,360
357,30,Female,Toulouse,19,0,0,Social Media,109
358,32,Female,Paris,48,26,6474,Email,357
359,62,Female,Lyon,35,15,6345,Social Media,118
360,58,Female,Toulouse,38,2,376,Email,2
361,33,Female,Toulouse,49,44,16808,Ads,88
362,65,Male,Marseille,27,2,992,Social Media,336
363,21,Female,Paris,47,36,4752,Ads,150
364,33,Male,Lyon,2,2,114,Email,25
365,32,Male,Toulouse,43,0,0,Social Media,99
366,47,Female,Marseille,39,35,16310,Email,290
367,45,Female,Paris,3,0,0,Email,82
368,40,Male,Lyon,3,2,542,Ads,78
369,52,Female,Paris,7,6,1686,Email,298
370,25,Male,Paris,47,6,1638,Social Media,245
371,50,Male,Lyon,37,24,8736,Social Media,342
372,60,Female,Paris,33,26,11596,Ads,264
373,64,Female,Marseille,11,7,2086,Ads,132
374,30,Female,Marseille,17,16,1360,Email,86
375,18,Male,Paris,36,8,2384,Email,150
376,30,Female,Toulouse,22,0,0,Email,114
377,57,Male,Toulouse,33,1,345,Email,109
378,24,Female,Lyon,8,1,319,Social Media,246
379,24,Male,Paris,17,8,3448,Email,302
380,31,Female,Lyon,11,8,1456,Ads,91
381,41,Male,Marseille,4,0,0,Social Media,44
382,28,Female,Marseille,25,1,208,Email,247
383,22,Female,Marseille,9,9,225,Social Media,36
384,48,Female,Toulouse,24,22,10362,Email,363
385,65,Male,Lyon,33,7,2051,Ads,261
386,35,Female,Lyon,23,23,4669,Ads,154
387,38,Male,Marseille,50,12,1344,Social Media,258
388,34,Female,Toulouse,46,14,490,Ads,218
389,49,Male,Marseille,34,28,6636,Email,52
390,23,Female,Lyon,22,10,2330,Social Media,124
391,25,Female,Marseille,14,6,870,Email,286
392,24,Female,Lyon,27,22,6732,Social Media,42
393,57,Male,Lyon,6,2,234,Social Media,36
394,31,Male,Toulouse,50,17,867,Social Media,132
395,22,Female,Lyon,31,9,540,Social Media,177
396,34,Male,Lyon,33,18,4860,Ads,123
397,38,Female,Paris,45,1,73,Email,226
398,41,Male,Marseille,42,31,4650,Ads,135
399,65,Male,Marseille,37,20,780,Ads,119
400,27,Male,Lyon,28,25,2475,Ads,207
401,32,Male,Lyon,13,10,4000,Ads,304
402,47,Male,Paris,14,3,1218,Social Media,252
403,31,Male,Paris,40,23,4715,Ads,225
404,40,Female,Paris,25,6,2418,Email,307
405,54,Male,Lyon,17,9,4158,Email,192
406,33,Male,Marseille,28,17,7463,Ads,347
407,63,Male,Toulouse,23,20,1820,Social Media,180
408,21,Male,Lyon,41,16,4064,Social Media,105
409,42,Female,Marseille,43,34,2788,Ads,225
410,31,Female,Marseille,8,0,0,Ads,335
411,18,Male,Paris,24,2,826,Ads,50
412,31,Female,Lyon,19,7,2849,Ads,46
413,51,Male,Lyon,34,31,12555,Email,295
414,33,Female,Marseille,31,27,9099,Social Media,274
415,31,Female,Toulouse,16,2,990,Ads,239
416,48,Male,Lyon,50,16,3472,Social Media,120
417,26,Female,Lyon,35,34,3774,Social Media,157
418,18,Female,Toulouse,22,19,6289,Social Media,232
419,49,Female,Paris,19,12,2700,Email,358
420,57,Male,Lyon,14,12,5484,Social Media,302
421,38,Male,Marseille,24,9,1818,Email,187
422,63,Male,Marseille,15,13,5915,Ads,94
423,58,Male,Lyon,17,11,4455,Ads,339
424,64,Male,Marseille,20,13,4238,Email,245
425,59,Female,Paris,5,2,726,Email,177
426,63,Female,Toulouse,41,15,5730,Social Media,105
427,62,Male,Toulouse,14,14,5124,Ads,66
428,39,Male,Toulouse,8,2,330,Social Media,254
429,32,Female,Marseille,38,10,570,Email,40
430,33,Female,Marseille,17,4,1532,Social Media,214
431,31,Female,Marseille,36,29,8642,Email,251
432,56,Female,Marseille,9,9,3105,Social Media,43
433,36,Female,Toulouse,45,13,351,Social Media,255
434,38,Male,Toulouse,5,4,428,Ads,278
435,55,Male,Toulouse,24,1,408,Ads,149
436,65,Female,Toulouse,37,28,12656,Ads,209
437,62,Male,Marseille,46,12,1380,Email,34
438,48,Female,Paris,34,1,415,Email,55
439,25,Female,Lyon,21,21,2394,Social Media,168
440,58,Female,Marseille,25,15,5685,Social Media,362
441,27,Male,Toulouse,18,2,972,Social Media,287
442,35,Female,Marseille,28,17,3689,Social Media,289
443,27,Male,Paris,13,4,1748,Ads,167
444,57,Female,Paris,21,7,2261,Email,252
445,54,Female,Lyon,47,11,2057,Social Media,168
446,37,Male,Marseille,15,13,5512,Email,270
447,27,Male,Paris,28,12,3912,Email,50
448,38,Female,Lyon,24,6,1344,Email,230
449,57,Male,Lyon,3,3,1113,Social Media,207
450,55,Male,Lyon,1,1,477,Social Media,273
451,21,Male,Marseille,38,30,6000,Email,149
452,58,Male,Lyon,4,1,241,Email,14
453,26,Female,Marseille,41,1,29,Social Media,350
454,20,Male,Lyon,15,15,3885,Email,178
455,27,Female,Marseille,35,34,2448,Email,169
456,33,Male,Lyon,40,17,3026,Email,337
457,47,Female,Paris,21,4,400,Email,282
458,26,Male,Toulouse,6,3,834,Social Media,131
459,53,Female,Paris,40,20,7440,Ads,192
460,35,Male,Lyon,17,15,5640,Ads,90
461,30,Male,Lyon,44,32,9824,Email,144
462,58,Male,Paris,32,27,2079,Ads,155
463,29,Female,Marseille,7,6,150,Social Media,72
464,45,Male,Paris,25,10,1420,Ads,223
465,37,Female,Lyon,16,0,0,Email,233
466,47,Male,Lyon,41,19,6973,Ads,300
467,47,Female,Marseille,23,17,1581,Ads,329
468,34,Female,Toulouse,13,0,0,Social Media,196
469,59,Female,Marseille,17,12,3876,Email,164
470,37,Female,Paris,31,11,3630,Email,283
471,59,Female,Toulouse,28,14,5950,Ads,256
472,35,Male,Toulouse,24,0,0,Email,181
473,61,Male,Toulouse,31,8,1584,Ads,242
474,18,Female,Lyon,7,1,289,Ads,252
475,30,Female,Lyon,30,0,0,Email,222
476,62,Female,Marseille,16,11,616,Social Media,120
477,28,Male,Toulouse,25,6,996,Email,22
478,24,Male,Paris,36,23,2070,Social Media,291
479,63,Male,Lyon,25,5,1075,Ads,123
480,27,Female,Paris,34,16,912,Ads,69
481,34,Male,Toulouse,48,19,7657,Ads,169
482,19,Female,Marseille,40,40,8840,Ads,54
483,35,Male,Toulouse,19,1,319,Ads,292
484,34,Female,Marseille,13,13,520,Social Media,230
485,57,Male,Toulouse,10,10,860,Ads,353
486,62,Male,Lyon,10,3,918,Ads,60
487,24,Female,Toulouse,15,14,6986,Ads,249
488,54,Male,Lyon,8,4,1752,Ads,83
489,43,Female,Lyon,10,9,2889,Social Media,250
490,59,Male,Lyon,39,29,8845,Email,291
491,40,Female,Marseille,42,0,0,Social Media,173
492,39,Male,Lyon,1,1,493,Ads,154
493,45,Male,Paris,48,34,16490,Email,233
494,62,Female,Lyon,28,21,3885,Ads,102
495,31,Male,Toulouse,14,8,872,Ads,358
496,41,Male,Marseille,45,34,16660,Email,273
497,30,Male,Toulouse,37,5,2405,Ads,351
498,60,Female,Paris,12,2,134,Email,53
499,32,Male,Lyon,26,19,2185,Social Media,271
500,45,Female,Lyon,34,20,4880,Ads,97
501,24,Male,Lyon,22,14,2422,Social Media,94
502,32,Male,Lyon,6,3,471,Ads,360
503,28,Female,Marseille,33,32,3264,Social Media,292
504,31,Female,Toulouse,25,5,765,Social Media,215
505,49,Male,Marseille,37,16,6352,Ads,325
506,26,Female,Marseille,10,8,408,Ads,43
507,43,Female,Toulouse,35,17,2873,Social Media,208
508,32,Male,Toulouse,49,19,6593,Social Media,38
509,40,Female,Paris,19,16,4864,Social Media,266
510,21,Male,Paris,29,5,1375,Social Media,347
511,65,Female,Lyon,7,1,290,Social Media,66
512,31,Female,Paris,3,3,891,Social Media,35
513,29,Male,Lyon,48,4,732,Ads,138
514,37,Female,Toulouse,25,8,264,Ads,154
515,22,Male,Paris,27,7,1638,Social Media,167
516,57,Male,Paris,33,2,256,Social Media,248
517,45,Male,Lyon,23,11,3762,Ads,129
518,37,Male,Marseille,23,17,8415,Email,292
519,19,Male,Paris,45,42,8022,Email,138
520,51,Female,Marseille,26,16,3616,Email,185
521,21,Female,Marseille,24,9,360,Ads,318
522,31,Male,Lyon,3,1,428,Social Media,250
523,41,Female,Lyon,41,15,6300,Ads,319
524,60,Female,Marseille,7,1,416,Social Media,77
525,40,Male,Marseille,49,37,18500,Ads,70
526,43,Female,Toulouse,2,1,336,Ads,99
527,27,Female,Lyon,3,2,396,Email,233
528,30,Female,Lyon,7,2,790,Ads,198
529,22,Female,Marseille,37,22,7150,Social Media,47
530,46,Male,Lyon,19,19,1539,Ads,182
531,55,Male,Toulouse,6,6,1008,Ads,65
532,29,Female,Toulouse,6,0,0,Email,351
533,65,Male,Marseille,30,7,2401,Social Media,321
534,50,Male,Lyon,17,10,1800,Social Media,113
535,26,Female,Toulouse,22,1,24,Social Media,20
536,39,Female,Paris,42,20,9520,Social Media,334
537,51,Female,Paris,19,9,2925,Email,120
538,24,Female,Marseille,1,1,429,Social Media,363
539,53,Male,Paris,13,12,1872,Ads,118
540,55,Female,Marseille,47,43,1290,Social Media,106
541,61,Female,Toulouse,29,13,6279,Social Media,167
542,18,Male,Lyon,23,19,2223,Ads,213
543,49,Female,Paris,18,17,7327,Email,85
544,43,Male,Marseille,25,14,3304,Ads,207
545,48,Male,Lyon,48,41,4100,Social Media,300
546,31,Male,Lyon,37,16,2944,Ads,184
547,38,Female,Lyon,32,32,4864,Social Media,357
548,30,Female,Toulouse,36,7,245,Ads,70
549,40,Female,Lyon,23,23,1265,Social Media,78
550,43,Male,Lyon,22,13,1612,Ads,166
551,53,Male,Lyon,47,27,6993,Ads,158
552,65,Male,Toulouse,46,34,8636,Email,23
553,38,Female,Lyon,36,31,682,Email,72
554,44,Female,Marseille,17,8,2792,Email,201
555,36,Female,Toulouse,30,7,2863,Social Media,247
556,47,Female,Marseille,4,4,1896,Ads,301
557,60,Female,Marseille,20,16,2288,Ads,256
558,51,Female,Marseille,8,1,362,Social Media,97
559,47,Male,Lyon,41,2,780,Social Media,143
560,29,Male,Paris,24,11,4510,Ads,274
561,49,Female,Paris,18,12,5040,Email,126
562,24,Male,Paris,36,36,12852,Ads,71
563,39,Female,Marseille,49,16,7584,Social Media,132
564,55,Male,Paris,44,21,3087,Ads,74
